TC-BPM1:POS.PX,timestamp,TCBPM1X
TC-BPM1:POS.PX,1546418653.458527,-2.316854343411688
TC-BPM1:POS.PX,1546418653.56051,-2.131792916360058
TC-BPM1:POS.PX,1546418653.662506,-1.9836764513928105
TC-BPM1:POS.PX,1546418653.764475,-1.7878923943331928
TC-BPM1:POS.PX,1546418653.866453,-1.9711263615424384
TC-BPM1:POS.PX,1546418653.96843,-2.121255201666773
TC-BPM1:POS.PX,1546418654.070464,-2.0221186891344907
TC-BPM1:POS.PX,1546418654.172387,-1.8602236992298053
TC-BPM1:POS.PX,1546418654.274349,-2.268934184573822
TC-BPM1:POS.PX,1546418654.37633,-1.907098159792925
TC-BPM1:POS.PX,1546418654.478315,-2.2912638263717633
TC-BPM1:POS.PX,1546418654.580303,-2.1572195058725994
TC-BPM1:POS.PX,1546418654.682262,-2.3731188751960732
TC-BPM1:POS.PX,1546418654.784249,-2.8029638522612244
TC-BPM1:POS.PX,1546418654.886228,-2.323601881085092
TC-BPM1:POS.PX,1546418654.988213,-1.996010779206166
TC-BPM1:POS.PX,1546418655.09017,-1.9326656387060206
TC-BPM1:POS.PX,1546418655.19215,-2.840861711394804
TC-BPM1:POS.PX,1546418655.294126,-2.2413859678763277
TC-BPM1:POS.PX,1546418655.396135,-1.9235792582658762
TC-BPM1:POS.PX,1546418655.49815,-1.8623520339928505
TC-BPM1:POS.PX,1546418655.600065,-2.9814576010669622
TC-BPM1:POS.PX,1546418655.702045,-2.211824489194801
TC-BPM1:POS.PX,1546418655.804043,-1.958811544177883
TC-BPM1:POS.PX,1546418655.905995,-2.2068890007259987
TC-BPM1:POS.PX,1546418656.008011,-2.045280997490363
TC-BPM1:POS.PX,1546418656.10993,-2.0591849237724698
TC-BPM1:POS.PX,1546418656.211911,-2.2578929303827864
TC-BPM1:POS.PX,1546418656.313888,-2.2909293860402267
TC-BPM1:POS.PX,1546418656.415876,-2.2867749021221715
TC-BPM1:POS.PX,1546418656.51786,-2.3528871807787364
TC-BPM1:POS.PX,1546418656.619824,-2.5551598629033085
TC-BPM1:POS.PX,1546418656.721814,-2.298897857657965
TC-BPM1:POS.PX,1546418656.823778,-2.0511334410546156
TC-BPM1:POS.PX,1546418656.925759,-2.814416517690785
TC-BPM1:POS.PX,1546418657.027777,-2.2112306804174695
TC-BPM1:POS.PX,1546418657.129735,-2.1703871118073237
TC-BPM1:POS.PX,1546418657.231709,-1.731858979390979
TC-BPM1:POS.PX,1546418657.333695,-2.1176161987759166
TC-BPM1:POS.PX,1546418657.435657,-1.9928349405615406
TC-BPM1:POS.PX,1546418657.53765,-2.129387817839492
TC-BPM1:POS.PX,1546418657.639635,-1.9731988236901186
TC-BPM1:POS.PX,1546418657.741617,-2.308507694144577
TC-BPM1:POS.PX,1546418657.84359,-1.8079745276158246
TC-BPM1:POS.PX,1546418657.945637,-2.377441364045503
TC-BPM1:POS.PX,1546418658.047565,-2.173239491308286
TC-BPM1:POS.PX,1546418658.149496,-2.386011412437997
TC-BPM1:POS.PX,1546418658.251481,-1.7298238475023862
TC-BPM1:POS.PX,1546418658.353461,-1.740813407215099
TC-BPM1:POS.PX,1546418658.455432,-2.0128008787202827
TC-BPM1:POS.PX,1546418658.557412,-2.0197121796772564
TC-BPM1:POS.PX,1546418658.659397,-2.25375161946257
TC-BPM1:POS.PX,1546418658.761382,-2.2573466769252097
TC-BPM1:POS.PX,1546418658.863368,-2.3102130147921187
TC-BPM1:POS.PX,1546418658.96534,-2.477763269194632
TC-BPM1:POS.PX,1546418659.067325,-2.39814043635689
TC-BPM1:POS.PX,1546418659.16928,-2.45982577518963
TC-BPM1:POS.PX,1546418659.271261,-1.9210893553534796
TC-BPM1:POS.PX,1546418659.373249,-2.013053523450521
TC-BPM1:POS.PX,1546418659.47521,-2.4340562940697694
TC-BPM1:POS.PX,1546418659.577202,-2.020434559504311
TC-BPM1:POS.PX,1546418659.679176,-2.094173892188587
TC-BPM1:POS.PX,1546418659.781229,-1.7126159968421466
TC-BPM1:POS.PX,1546418659.883125,-1.9366283369106276
TC-BPM1:POS.PX,1546418659.98511,-1.7678664816457776
TC-BPM1:POS.PX,1546418660.087148,-2.2024341181293123
TC-BPM1:POS.PX,1546418660.189065,-1.8665890170514587
TC-BPM1:POS.PX,1546418660.291072,-2.2367846713547137
TC-BPM1:POS.PX,1546418660.39308,-2.5837991411715935
TC-BPM1:POS.PX,1546418660.495018,-2.2998495539906516
TC-BPM1:POS.PX,1546418660.596988,-2.398243974813898
TC-BPM1:POS.PX,1546418660.699006,-1.7345406519648001
TC-BPM1:POS.PX,1546418660.799951,-2.047422690789122
TC-BPM1:POS.PX,1546418660.901942,-1.940361350179324
TC-BPM1:POS.PX,1546418661.00391,-1.7849832322469
TC-BPM1:POS.PX,1546418661.105902,-1.7792046637870518
TC-BPM1:POS.PX,1546418661.208018,-1.8650269884973654
TC-BPM1:POS.PX,1546418661.309851,-2.347945133650984
TC-BPM1:POS.PX,1546418661.411819,-2.2929213814202143
TC-BPM1:POS.PX,1546418661.513831,-2.1849113206981445
TC-BPM1:POS.PX,1546418661.616825,-1.994618969545643
TC-BPM1:POS.PX,1546418661.718816,-2.203602379983795
TC-BPM1:POS.PX,1546418661.820724,-2.2215178158848707
TC-BPM1:POS.PX,1546418661.922693,-2.026331846545567
TC-BPM1:POS.PX,1546418662.024681,-1.9043822813680622
TC-BPM1:POS.PX,1546418662.126651,-1.7390837194281468
TC-BPM1:POS.PX,1546418662.228607,-2.3590471731865224
TC-BPM1:POS.PX,1546418662.330594,-2.1761663606445167
TC-BPM1:POS.PX,1546418662.432569,-2.159876331894034
TC-BPM1:POS.PX,1546418662.534634,-2.1509779280389343
TC-BPM1:POS.PX,1546418662.636563,-1.835391379604542
TC-BPM1:POS.PX,1546418662.738547,-1.7565049712281628
TC-BPM1:POS.PX,1546418662.840512,-2.1804998508405626
TC-BPM1:POS.PX,1546418662.942489,-2.0808328591540897
TC-BPM1:POS.PX,1546418663.044462,-1.867781391700313
TC-BPM1:POS.PX,1546418663.146457,-2.3298668783136933
TC-BPM1:POS.PX,1546418663.248506,-2.384724434716504
TC-BPM1:POS.PX,1546418663.349392,-2.1712618972373052
TC-BPM1:POS.PX,1546418663.451375,-1.806664802480832
TC-BPM1:POS.PX,1546418663.553412,-1.7887587909783085
TC-BPM1:POS.PX,1546418663.65535,-1.8218518633245064
TC-BPM1:POS.PX,1546418663.757322,-1.912136648041289
TC-BPM1:POS.PX,1546418663.859308,-1.9630701805993798
TC-BPM1:POS.PX,1546418663.961275,-1.9797893909066528
TC-BPM1:POS.PX,1546418664.063253,-1.958051358417568
TC-BPM1:POS.PX,1546418664.16522,-2.1687733855342772
TC-BPM1:POS.PX,1546418664.267199,-1.7698980768406456
TC-BPM1:POS.PX,1546418664.369187,-1.6770545255814029
TC-BPM1:POS.PX,1546418664.471132,-2.1399671393381734
TC-BPM1:POS.PX,1546418664.572113,-2.3548970991071436
TC-BPM1:POS.PX,1546418664.673089,-2.7864955149199626
TC-BPM1:POS.PX,1546418664.774058,-2.0629759296311576
TC-BPM1:POS.PX,1546418664.875048,-1.7377588251565805
TC-BPM1:POS.PX,1546418664.976033,-2.1001139560803197
TC-BPM1:POS.PX,1546418665.077042,-2.317779890981546
TC-BPM1:POS.PX,1546418665.179017,-2.1657313170250965
TC-BPM1:POS.PX,1546418665.281011,-2.066792069562673
TC-BPM1:POS.PX,1546418665.382966,-1.7268968656626587
TC-BPM1:POS.PX,1546418665.483949,-1.961330049258538
TC-BPM1:POS.PX,1546418665.584965,-2.0572519962782025
TC-BPM1:POS.PX,1546418665.686889,-1.8531737390895988
TC-BPM1:POS.PX,1546418665.787856,-2.146347176493618
TC-BPM1:POS.PX,1546418665.888849,-2.0852368542150357
TC-BPM1:POS.PX,1546418665.989861,-2.1794765915184144
TC-BPM1:POS.PX,1546418666.090812,-1.8502309785174753
TC-BPM1:POS.PX,1546418666.191774,-2.0027241770274804
TC-BPM1:POS.PX,1546418666.292751,-2.0820025961290383
TC-BPM1:POS.PX,1546418666.393723,-2.3525787574937453
TC-BPM1:POS.PX,1546418666.494704,-1.876519431431456
TC-BPM1:POS.PX,1546418666.595695,-2.2432934536090476
TC-BPM1:POS.PX,1546418666.696681,-1.8848189943864235
TC-BPM1:POS.PX,1546418666.797651,-2.155981908021983
TC-BPM1:POS.PX,1546418666.898635,-2.149258052199354
TC-BPM1:POS.PX,1546418666.999612,-1.9150113115206988
TC-BPM1:POS.PX,1546418667.100574,-2.058839904276278
TC-BPM1:POS.PX,1546418667.201542,-1.7710378109148264
TC-BPM1:POS.PX,1546418667.302534,-2.3201707136327
TC-BPM1:POS.PX,1546418667.403539,-2.4933299232071513
TC-BPM1:POS.PX,1546418667.504568,-1.74226540524813
TC-BPM1:POS.PX,1546418667.605529,-1.7922634595238898
TC-BPM1:POS.PX,1546418667.706483,-2.196777635951151
TC-BPM1:POS.PX,1546418667.807448,-1.9432625824330474
TC-BPM1:POS.PX,1546418667.908416,-1.8663139076747952
TC-BPM1:POS.PX,1546418668.009385,-1.6381278976178044
TC-BPM1:POS.PX,1546418668.110385,-1.979244666515694
TC-BPM1:POS.PX,1546418668.211358,-2.021549590027959
TC-BPM1:POS.PX,1546418668.312331,-2.0073063876017168
TC-BPM1:POS.PX,1546418668.413319,-1.77561324687427
TC-BPM1:POS.PX,1546418668.514295,-2.0352603311807265
TC-BPM1:POS.PX,1546418668.615274,-2.156917379341848
TC-BPM1:POS.PX,1546418668.716257,-2.2352904834842997
TC-BPM1:POS.PX,1546418668.817258,-2.1940940360366605
TC-BPM1:POS.PX,1546418668.918212,-1.4953360815624925
TC-BPM1:POS.PX,1546418669.019189,-1.9121569961707685
TC-BPM1:POS.PX,1546418669.120165,-1.7885231349440058
TC-BPM1:POS.PX,1546418669.221158,-2.7663527444309874
TC-BPM1:POS.PX,1546418669.322117,-1.8745912999785674
TC-BPM1:POS.PX,1546418669.423097,-1.8456533678975642
TC-BPM1:POS.PX,1546418669.524115,-2.2876972684505423
TC-BPM1:POS.PX,1546418669.625032,-1.9730611908445697
TC-BPM1:POS.PX,1546418669.726003,-2.0984994788354046
TC-BPM1:POS.PX,1546418669.826976,-1.9535922698394905
TC-BPM1:POS.PX,1546418669.927969,-2.148895243530786
TC-BPM1:POS.PX,1546418670.028928,-2.293724731280214
TC-BPM1:POS.PX,1546418670.129912,-2.1048513313484225
TC-BPM1:POS.PX,1546418670.230906,-1.7619334844709253
TC-BPM1:POS.PX,1546418670.331867,-1.827739118259172
TC-BPM1:POS.PX,1546418670.432856,-2.3949478357878906
TC-BPM1:POS.PX,1546418670.533833,-2.2727710468365774
TC-BPM1:POS.PX,1546418670.634828,-1.9121539584730938
TC-BPM1:POS.PX,1546418670.735787,-2.0633515705164407
TC-BPM1:POS.PX,1546418670.836778,-1.5949942356075155
TC-BPM1:POS.PX,1546418670.937802,-2.0438090987254647
TC-BPM1:POS.PX,1546418671.03872,-1.890788694081341
TC-BPM1:POS.PX,1546418671.139732,-2.055588005500782
TC-BPM1:POS.PX,1546418671.240674,-1.4349195180429415
TC-BPM1:POS.PX,1546418671.341668,-1.789716020379345
TC-BPM1:POS.PX,1546418671.44275,-1.839213011646933
TC-BPM1:POS.PX,1546418671.543618,-2.228554915713836
TC-BPM1:POS.PX,1546418671.644595,-2.3279928315074794
TC-BPM1:POS.PX,1546418671.745574,-1.952800150485089
TC-BPM1:POS.PX,1546418671.846547,-1.6191978406552445
TC-BPM1:POS.PX,1546418671.947542,-2.271344806516463
TC-BPM1:POS.PX,1546418672.048503,-1.9530354351463082
TC-BPM1:POS.PX,1546418672.149501,-1.4057937096649358
TC-BPM1:POS.PX,1546418672.250513,-2.306432608920103
TC-BPM1:POS.PX,1546418672.352474,-1.9056130474992783
TC-BPM1:POS.PX,1546418672.45445,-1.9245216299544732
TC-BPM1:POS.PX,1546418672.556432,-2.174338870659702
TC-BPM1:POS.PX,1546418672.658402,-2.1246561642165243
TC-BPM1:POS.PX,1546418672.760366,-2.229625804173988
TC-BPM1:POS.PX,1546418672.862354,-2.348686820938326
TC-BPM1:POS.PX,1546418672.964331,-1.6407739508514492
TC-BPM1:POS.PX,1546418673.066318,-1.688915857212265
TC-BPM1:POS.PX,1546418673.168298,-2.0227745989305848
TC-BPM1:POS.PX,1546418673.270342,-1.8737076028618018
TC-BPM1:POS.PX,1546418673.372231,-2.3872999150979153
TC-BPM1:POS.PX,1546418673.474449,-1.773340891519035
TC-BPM1:POS.PX,1546418673.576191,-2.312901723427395
TC-BPM1:POS.PX,1546418673.678163,-2.206593886259193
TC-BPM1:POS.PX,1546418673.780139,-2.1480412397672155
TC-BPM1:POS.PX,1546418673.882129,-1.817177732767099
TC-BPM1:POS.PX,1546418673.984125,-1.9901111524691193
TC-BPM1:POS.PX,1546418674.086088,-1.9097207130441387
TC-BPM1:POS.PX,1546418674.188071,-2.088445248686986
TC-BPM1:POS.PX,1546418674.29002,-2.091643607808921
TC-BPM1:POS.PX,1546418674.392011,-1.8003618625123536
TC-BPM1:POS.PX,1546418674.494022,-2.2006877861978493
TC-BPM1:POS.PX,1546418674.595984,-1.6952477311470424
TC-BPM1:POS.PX,1546418674.697949,-2.3351152554472776
TC-BPM1:POS.PX,1546418674.799935,-1.9940070365294413
TC-BPM1:POS.PX,1546418674.901925,-1.8715977430547595
TC-BPM1:POS.PX,1546418675.003903,-2.0823884709401717
TC-BPM1:POS.PX,1546418675.105864,-1.7956534452837467
TC-BPM1:POS.PX,1546418675.207972,-1.7391409918378367
TC-BPM1:POS.PX,1546418675.309951,-1.8949521238258937
TC-BPM1:POS.PX,1546418675.411797,-2.450453868437351
TC-BPM1:POS.PX,1546418675.513787,-2.3331269799837577
TC-BPM1:POS.PX,1546418675.615757,-1.7401318502378709
TC-BPM1:POS.PX,1546418675.717734,-2.325039424153498
TC-BPM1:POS.PX,1546418675.819709,-2.1931553071525642
TC-BPM1:POS.PX,1546418675.921681,-1.7909792615016424
TC-BPM1:POS.PX,1546418676.023653,-1.950723686721723
TC-BPM1:POS.PX,1546418676.125641,-2.1722016524800396
TC-BPM1:POS.PX,1546418676.227639,-2.0887435990182777
TC-BPM1:POS.PX,1546418676.329598,-2.0130630042233233
TC-BPM1:POS.PX,1546418676.431577,-2.403028515278322
TC-BPM1:POS.PX,1546418676.533552,-1.9242938310067972
TC-BPM1:POS.PX,1546418676.635537,-2.296334621528237
TC-BPM1:POS.PX,1546418676.737528,-2.051958070436525
TC-BPM1:POS.PX,1546418676.839504,-2.13675180508383
TC-BPM1:POS.PX,1546418676.941492,-2.1164484326890847
TC-BPM1:POS.PX,1546418677.043453,-2.0928918241800027
TC-BPM1:POS.PX,1546418677.145461,-2.175122783454669
TC-BPM1:POS.PX,1546418677.247466,-1.7584711728124085
TC-BPM1:POS.PX,1546418677.349379,-1.5090671889510316
TC-BPM1:POS.PX,1546418677.45135,-2.0982971816302167
TC-BPM1:POS.PX,1546418677.553338,-2.1359217393661614
TC-BPM1:POS.PX,1546418677.655329,-1.9965275013898554
TC-BPM1:POS.PX,1546418677.757316,-2.3364811527336755
TC-BPM1:POS.PX,1546418677.859287,-2.1213350185640336
TC-BPM1:POS.PX,1546418677.961262,-2.0557322210660933
TC-BPM1:POS.PX,1546418678.063251,-2.163781021395058
TC-BPM1:POS.PX,1546418678.165214,-1.7696502380336718
TC-BPM1:POS.PX,1546418678.267213,-2.2582093049885845
TC-BPM1:POS.PX,1546418678.369166,-2.294791538575452
TC-BPM1:POS.PX,1546418678.471145,-1.5331308111455677
TC-BPM1:POS.PX,1546418678.573132,-2.032610469485118
TC-BPM1:POS.PX,1546418678.675115,-1.9091632488728905
TC-BPM1:POS.PX,1546418678.77808,-2.0918541642546145
TC-BPM1:POS.PX,1546418678.8791,-1.9037640806811227
TC-BPM1:POS.PX,1546418678.980059,-2.4425524722915624
TC-BPM1:POS.PX,1546418679.082136,-2.0001082196870366
TC-BPM1:POS.PX,1546418679.183995,-1.9396917789349848
TC-BPM1:POS.PX,1546418679.285965,-1.7268562657566449
TC-BPM1:POS.PX,1546418679.387967,-2.1168182414380787
TC-BPM1:POS.PX,1546418679.489952,-1.778776595253925
TC-BPM1:POS.PX,1546418679.591938,-2.3381231224299053
TC-BPM1:POS.PX,1546418679.693891,-2.388195280232165
TC-BPM1:POS.PX,1546418679.795875,-1.935396543938565
TC-BPM1:POS.PX,1546418679.897871,-1.9750871721810872
TC-BPM1:POS.PX,1546418679.999842,-2.2297802336849144
TC-BPM1:POS.PX,1546418680.10182,-2.4450036658089354
TC-BPM1:POS.PX,1546418680.203807,-1.6372901271540599
TC-BPM1:POS.PX,1546418680.305788,-2.1444543649322836
TC-BPM1:POS.PX,1546418680.407785,-2.4492210075163414
TC-BPM1:POS.PX,1546418680.509712,-2.037338171927426
TC-BPM1:POS.PX,1546418680.611707,-1.9736372109776261
TC-BPM1:POS.PX,1546418680.713658,-2.365199389465479
TC-BPM1:POS.PX,1546418680.815631,-2.201138117351197
TC-BPM1:POS.PX,1546418680.917617,-2.172639427948952
TC-BPM1:POS.PX,1546418681.019653,-2.263632707637457
TC-BPM1:POS.PX,1546418681.120556,-2.4405323391091263
TC-BPM1:POS.PX,1546418681.222547,-1.9106649683053167
TC-BPM1:POS.PX,1546418681.324572,-1.8156774820497175
TC-BPM1:POS.PX,1546418681.426499,-2.113611813300341
TC-BPM1:POS.PX,1546418681.528487,-2.116590514427562
TC-BPM1:POS.PX,1546418681.630482,-1.885539903796507
TC-BPM1:POS.PX,1546418681.732444,-2.1466808707864162
TC-BPM1:POS.PX,1546418681.834463,-2.012368239568352
TC-BPM1:POS.PX,1546418681.936416,-2.308793916796293
TC-BPM1:POS.PX,1546418682.038425,-2.010862962818572
TC-BPM1:POS.PX,1546418682.140388,-2.5212539861339587
TC-BPM1:POS.PX,1546418682.242359,-1.760725993277068
TC-BPM1:POS.PX,1546418682.344334,-2.152020630692931
TC-BPM1:POS.PX,1546418682.446327,-1.8509444965027215
TC-BPM1:POS.PX,1546418682.548339,-2.166284476676907
TC-BPM1:POS.PX,1546418682.650274,-2.03218977378906
TC-BPM1:POS.PX,1546418682.752273,-1.7290665766668492
TC-BPM1:POS.PX,1546418682.854226,-1.952591398422809
TC-BPM1:POS.PX,1546418682.956242,-1.9003977612933398
TC-BPM1:POS.PX,1546418683.058132,-1.5910676770674108
TC-BPM1:POS.PX,1546418683.160147,-2.3463357050072653
TC-BPM1:POS.PX,1546418683.262112,-2.375231833858325
TC-BPM1:POS.PX,1546418683.364102,-1.8669509976131013
TC-BPM1:POS.PX,1546418683.466053,-2.260830265168547
TC-BPM1:POS.PX,1546418683.568172,-2.0377174403012526
TC-BPM1:POS.PX,1546418683.669997,-1.824829194000139
TC-BPM1:POS.PX,1546418683.77198,-1.6760670045327755
TC-BPM1:POS.PX,1546418683.874012,-2.2173441940624077
TC-BPM1:POS.PX,1546418683.975984,-1.7734731175933967
TC-BPM1:POS.PX,1546418684.078019,-2.1612370884075394
TC-BPM1:POS.PX,1546418684.179888,-1.7754630382747623
TC-BPM1:POS.PX,1546418684.281866,-2.091539524111972
TC-BPM1:POS.PX,1546418684.383866,-2.048944148470782
TC-BPM1:POS.PX,1546418684.485825,-2.1645615859599445
TC-BPM1:POS.PX,1546418684.587982,-1.9290031735566342
TC-BPM1:POS.PX,1546418684.689901,-1.8941603165932452
TC-BPM1:POS.PX,1546418684.7919,-2.141794855980526
TC-BPM1:POS.PX,1546418684.892901,-2.378582280386802
TC-BPM1:POS.PX,1546418684.99474,-2.084844702928992
TC-BPM1:POS.PX,1546418685.096735,-1.857343969426835
TC-BPM1:POS.PX,1546418685.198717,-2.2464996087390285
TC-BPM1:POS.PX,1546418685.300711,-2.4604293364344354
TC-BPM1:POS.PX,1546418685.402677,-2.3318923497573416
TC-BPM1:POS.PX,1546418685.504683,-2.2367716362543666
TC-BPM1:POS.PX,1546418685.606656,-1.8547565408216775
TC-BPM1:POS.PX,1546418685.708599,-2.1707926763779564
TC-BPM1:POS.PX,1546418685.810551,-2.1577431084452647
TC-BPM1:POS.PX,1546418685.911526,-2.203070968711726
TC-BPM1:POS.PX,1546418686.013505,-1.7325196314715288
TC-BPM1:POS.PX,1546418686.115519,-1.8825829629617425
TC-BPM1:POS.PX,1546418686.217509,-2.2297290672763164
TC-BPM1:POS.PX,1546418686.319486,-2.2282666181678836
TC-BPM1:POS.PX,1546418686.421476,-2.115592582087631
TC-BPM1:POS.PX,1546418686.523437,-1.9537470964846084
TC-BPM1:POS.PX,1546418686.625389,-2.0827537331406334
TC-BPM1:POS.PX,1546418686.726473,-1.7694068105827685
TC-BPM1:POS.PX,1546418686.828403,-2.4305979810821987
TC-BPM1:POS.PX,1546418686.930313,-2.119620371835401
TC-BPM1:POS.PX,1546418687.031294,-1.930958682246963
TC-BPM1:POS.PX,1546418687.1333,-2.2417663408730633
TC-BPM1:POS.PX,1546418687.235275,-1.7870191147043752
TC-BPM1:POS.PX,1546418687.336263,-1.754027455550091
TC-BPM1:POS.PX,1546418687.438238,-2.1964297093006597
TC-BPM1:POS.PX,1546418687.539213,-1.9250591429961057
TC-BPM1:POS.PX,1546418687.640171,-2.2324752239805035
TC-BPM1:POS.PX,1546418687.741165,-2.0767351224303323
TC-BPM1:POS.PX,1546418687.842187,-2.2593515046747115
TC-BPM1:POS.PX,1546418687.9431,-2.25221334489553
TC-BPM1:POS.PX,1546418688.044083,-1.8967830497927791
TC-BPM1:POS.PX,1546418688.145052,-2.000496556201677
TC-BPM1:POS.PX,1546418688.246034,-1.8975372959457917
TC-BPM1:POS.PX,1546418688.34704,-2.217211380877648
TC-BPM1:POS.PX,1546418688.448011,-1.7883261113558453
TC-BPM1:POS.PX,1546418688.548964,-1.8837599448418576
TC-BPM1:POS.PX,1546418688.649965,-1.6993133461384453
TC-BPM1:POS.PX,1546418688.750912,-2.392832800476375
TC-BPM1:POS.PX,1546418688.851937,-2.443097131130799
TC-BPM1:POS.PX,1546418688.952906,-1.9860997931651536
TC-BPM1:POS.PX,1546418689.053884,-1.7728063059431793
TC-BPM1:POS.PX,1546418689.154869,-2.361838004329718
TC-BPM1:POS.PX,1546418689.255832,-1.906308056830857
TC-BPM1:POS.PX,1546418689.356823,-1.9527734508886352
TC-BPM1:POS.PX,1546418689.457797,-1.9636173605718468
TC-BPM1:POS.PX,1546418689.558763,-1.5412375664077325
TC-BPM1:POS.PX,1546418689.659765,-1.7764190893749712
TC-BPM1:POS.PX,1546418689.760717,-1.7521177952015479
TC-BPM1:POS.PX,1546418689.861696,-1.8509768140535077
TC-BPM1:POS.PX,1546418689.962668,-2.0296502672811627
TC-BPM1:POS.PX,1546418690.063647,-2.090019546176003
TC-BPM1:POS.PX,1546418690.164636,-1.8698233160515219
TC-BPM1:POS.PX,1546418690.265622,-2.6917429653542544
TC-BPM1:POS.PX,1546418690.366596,-2.906688828235877
TC-BPM1:POS.PX,1546418690.468599,-2.0039546908313652
TC-BPM1:POS.PX,1546418690.569559,-2.4696621064964908
TC-BPM1:POS.PX,1546418690.670527,-2.038928441418653
TC-BPM1:POS.PX,1546418690.771501,-2.1906997493241565
TC-BPM1:POS.PX,1546418690.872485,-2.0528490850481056
TC-BPM1:POS.PX,1546418690.973466,-2.136522909084988
TC-BPM1:POS.PX,1546418691.074457,-1.6455466189510541
TC-BPM1:POS.PX,1546418691.17544,-1.609001825886682
TC-BPM1:POS.PX,1546418691.276412,-2.219663627102654
TC-BPM1:POS.PX,1546418691.377373,-1.9707668510843142
TC-BPM1:POS.PX,1546418691.478365,-1.9418384742082289
TC-BPM1:POS.PX,1546418691.579341,-1.9867561704966312
TC-BPM1:POS.PX,1546418691.680322,-2.1086653799519737
TC-BPM1:POS.PX,1546418691.781289,-2.200824513672331
TC-BPM1:POS.PX,1546418691.882268,-2.311629842834087
TC-BPM1:POS.PX,1546418691.983296,-1.568408530748729
TC-BPM1:POS.PX,1546418692.084224,-1.8608273295296653
TC-BPM1:POS.PX,1546418692.185199,-2.407549913711801
TC-BPM1:POS.PX,1546418692.286169,-1.648019052762402
TC-BPM1:POS.PX,1546418692.387146,-2.104003580393032
TC-BPM1:POS.PX,1546418692.488217,-2.17563089344711
TC-BPM1:POS.PX,1546418692.589121,-2.3428771515316478
TC-BPM1:POS.PX,1546418692.690096,-1.8478453272513218
TC-BPM1:POS.PX,1546418692.791068,-2.584504949943424
TC-BPM1:POS.PX,1546418692.892043,-2.1572099498916475
TC-BPM1:POS.PX,1546418692.993064,-2.3121233472038436
TC-BPM1:POS.PX,1546418693.094015,-1.8783079284066222
TC-BPM1:POS.PX,1546418693.194983,-1.794882963986998
TC-BPM1:POS.PX,1546418693.295983,-2.338342490334166
TC-BPM1:POS.PX,1546418693.396955,-2.0220614714506278
TC-BPM1:POS.PX,1546418693.497941,-1.5827920157873518
TC-BPM1:POS.PX,1546418693.598911,-2.1253156392649095
TC-BPM1:POS.PX,1546418693.699895,-1.9012528955119914
TC-BPM1:POS.PX,1546418693.800848,-2.4375127852876832
TC-BPM1:POS.PX,1546418693.902837,-2.4007640019132177
TC-BPM1:POS.PX,1546418694.004798,-2.6166700695620717
TC-BPM1:POS.PX,1546418694.106796,-1.9140269953905595
TC-BPM1:POS.PX,1546418694.208807,-2.451932861778043
TC-BPM1:POS.PX,1546418694.3108,-1.9752180881361174
TC-BPM1:POS.PX,1546418694.412766,-1.9341967390404156
TC-BPM1:POS.PX,1546418694.514704,-2.3998191113861496
TC-BPM1:POS.PX,1546418694.616684,-1.8747402008161975
TC-BPM1:POS.PX,1546418694.718657,-2.4905208196263446
TC-BPM1:POS.PX,1546418694.820645,-2.658622347085674
TC-BPM1:POS.PX,1546418694.922639,-2.322778890446333
TC-BPM1:POS.PX,1546418695.024604,-2.17557483454899
TC-BPM1:POS.PX,1546418695.126567,-2.251678040168877
TC-BPM1:POS.PX,1546418695.22855,-2.228939532939577
TC-BPM1:POS.PX,1546418695.330521,-1.853667864974305
TC-BPM1:POS.PX,1546418695.432506,-1.927281262257277
TC-BPM1:POS.PX,1546418695.534483,-1.935998294262281
TC-BPM1:POS.PX,1546418695.636468,-2.357172670946435
TC-BPM1:POS.PX,1546418695.738448,-2.1659562452386982
